"","V1","V2","V3"
"123",1486.12107142857,1358.55625,127.564821428572
"124",1394.38214285714,1323.38295454545,70.9991883116882
"125",1308.4525,1281.93636363636,26.5161363636366
"126",1506.30178571429,1513.75227272727,-7.4504870129872
"127",1699.26464285714,1797.22386363636,-97.9592207792211
"128",1826.24071428571,1920.55909090909,-94.3183766233767
"129",490.697142857143,541.485227272727,-50.7880844155843
"130",532.045357142857,604.277840909091,-72.2324837662337
"131",531.604642857143,570.785795454545,-39.1811525974026
"132",710.677142857143,716.741477272727,-6.06433441558443
"133",934.812142857143,907.865909090909,26.9462337662337
"134",836.948571428571,804.382954545454,32.5656168831169
"135",882.516428571429,891.897727272727,-9.38129870129865
"136",1009.56142857143,1026.35227272727,-16.7908441558442
"137",1164.58571428571,1177.06136363636,-12.4756493506493
"138",1162.43678571429,1183.68011363636,-21.2433279220782
"139",1294.27678571429,1238.89375,55.3830357142858
"140",1381.16071428571,1277.83068181818,103.330032467532
"141",1247.12107142857,1130.83238636364,116.288685064935
"142",1346.66035714286,1211.56704545455,135.093311688312
"143",1444.02035714286,1298.15909090909,145.861266233766
"144",1358.7375,1258.70625,100.03125
"145",1294.23571428571,1224.43238636364,69.8033279220779
"146",1471.99214285714,1405.30965909091,66.6824837662339
"147",1493.91214285714,1549.5875,-55.6753571428571
"148",1567.86035714286,1703.20738636364,-135.347029220779
"149",2841.91714285714,2807.85113636364,34.0660064935068
"150",310.5425,295.202272727273,15.3402272727272
"151",298.1025,314.613068181818,-16.5105681818182
"152",396.286428571429,418.450568181818,-22.1641396103896
"153",501.767142857143,502.947159090909,-1.18001623376625
"154",726.365714285714,722.009090909091,4.35662337662336
"155",906.947142857143,855.04375,51.9033928571429
"156",982.464642857143,925.804545454546,56.6600974025972
"157",978.237142857143,924.88125,53.3558928571429
"158",904.640357142857,866.067045454545,38.5733116883117
"159",1103.60285714286,1075.81931818182,27.7835389610389
"160",1221.08535714286,1192.1375,28.9478571428572
"161",1244.27785714286,1183.20852272727,61.0693344155843
"162",1203.85214285714,1118.31022727273,85.5419155844154
"163",1127.01964285714,1026.79034090909,100.229301948052
"164",1221.50535714286,1095.63863636364,125.866720779221
"165",1279.01107142857,1139.74090909091,139.270162337662
"166",1284.44214285714,1166.62897727273,117.813165584416
"167",1387.39428571429,1274.50227272727,112.892012987013
"168",1383.26607142857,1272.13636363636,111.129707792208
"169",1412.09678571429,1357.79659090909,54.3001948051947
"170",1423.87714285714,1431.66875,-7.79160714285717
"171",2640.34178571429,2492.78181818182,147.559967532467
"172",2926.17428571429,2854.33238636364,71.8418993506493
"173",2676.55,2605.85170454545,70.6982954545456
"174",218.913928571429,202.725568181818,16.1883603896104
"175",246.6675,246.757386363636,-0.0898863636363956
"176",295.218214285714,299.244886363636,-4.02667207792206
"177",398.504285714286,411.844318181818,-13.3400324675325
"178",599.084285714286,592.627840909091,6.45644480519491
"179",681.280714285714,637.658522727273,43.6221915584416
"180",836.501071428571,785.925,50.5760714285715
"181",880.303214285714,828.216477272727,52.086737012987
"182",858.851428571429,807.203977272727,51.6474512987013
"183",1034.13214285714,973.564204545454,60.5679383116883
"184",1130.14178571429,1076.04659090909,54.0951948051948
"185",1169.78428571429,1098.96136363636,70.8229220779219
"186",1149.06607142857,1059.05568181818,90.0103896103897
"187",1104.98464285714,1007.26363636364,97.7210064935066
"188",1095.08392857143,983.977272727273,111.106655844156
"189",1095.23607142857,982.447727272727,112.788344155844
"190",1128.92678571429,1022.33409090909,106.592694805195
"191",1188.05214285714,1078.72159090909,109.330551948052
"192",1264.38642857143,1138.51988636364,125.866542207792
"193",1415.73214285714,1287.95227272727,127.77987012987
"194",1573.69535714286,1506.94488636364,66.7504707792209
"195",3146.49178571429,3050.05170454545,96.4400811688311
"196",3297.75892857143,3217.30340909091,80.4555194805193
"197",2329.91107142857,2266.80284090909,63.1082305194805
"198",1829.385,1757.30284090909,72.082159090909
"199",221.11,225.035795454545,-3.92579545454547
"200",279.424642857143,296.233522727273,-16.8088798701299
"201",384.661428571429,407.357386363636,-22.6959577922078
"202",498.5425,499.543181818182,-1.00068181818187
"203",611.296071428571,600.330681818182,10.9653896103896
"204",738.3575,709.897159090909,28.460340909091
"205",864.907142857143,814.391477272727,50.5156655844156
"206",934.785,883.047727272727,51.7372727272727
"207",946.3725,902.415909090909,43.9565909090908
"208",981.068214285714,920.7875,60.2807142857142
"209",999.231785714286,921.595454545454,77.6363311688314
"210",991.720357142857,898.002840909091,93.7175162337663
"211",994.762857142857,907.023295454546,87.7395616883116
"212",1020.17821428571,943.611931818182,76.5662824675325
"213",1067.53892857143,1012.89261363636,54.646314935065
"214",1141.14964285714,1069.03636363636,72.1132792207793
"215",1285.57071428571,1139.575,145.995714285714
"216",1552.80642857143,1455.83693181818,96.9694967532469
"217",1902.49571428571,1857.17045454545,45.32525974026
"218",3056.44107142857,3073.18693181818,-16.7458603896107
"219",4370.87857142857,4291.10965909091,79.7689123376622
"220",3424.65928571429,3339.24772727273,85.4115584415586
"221",2203.63,2127.37159090909,76.258409090909
"222",1934.2825,1840.44147727273,93.8410227272727
"223",180.600714285714,183.051136363636,-2.4504220779221
"224",227.444642857143,234.444318181818,-6.99967532467531
"225",296.107857142857,318.991477272727,-22.8836201298701
"226",384.630714285714,418.022727272727,-33.3920129870129
"227",506.403928571429,539.713636363636,-33.3097077922078
"228",624.922142857143,641.010795454545,-16.0886525974025
"229",742.067857142857,729.845454545455,12.2224025974026
"230",787.972857142857,755.699431818182,32.2734253246753
"231",800.4975,771.758522727273,28.7389772727272
"232",852.585357142857,801.665340909091,50.9200162337662
"233",924.841428571429,834.826704545455,90.014724025974
"234",1022.66428571429,905.950568181818,116.713717532468
"235",1124.63285714286,1045.04772727273,79.5851298701298
"236",1266.05821428571,1204.79488636364,61.2633279220779
"237",1435.42285714286,1354.25454545455,81.1683116883119
"238",1499.37428571429,1361.26306818182,138.111217532467
"239",1504.51464285714,1395.47159090909,109.043051948052
"240",1823.42,1803.96534090909,19.4546590909088
"241",2400.08214285714,2407.02215909091,-6.94001623376607
"242",2634.35928571429,2682.77840909091,-48.4191233766232
"243",2513.19964285714,2584.81704545455,-71.6174025974024
"244",2304.17821428571,2373.21363636364,-69.0354220779222
"245",2190.1075,2166.08806818182,24.0194318181821
"246",2152.46464285714,2065.75965909091,86.7049837662335
"247",2129.76,2015.15340909091,114.606590909091
"248",1877.04142857143,1768.05454545455,108.986883116883
"249",123.494642857143,127.888636363636,-4.3939935064935
"250",153.241785714286,162.553977272727,-9.31219155844158
"251",193.155714285714,203.8125,-10.6567857142857
"252",247.88,264.170454545455,-16.2904545454546
"253",318.275357142857,347.330681818182,-29.0553246753246
"254",416.533571428571,445.227840909091,-28.6942694805196
"255",513.951428571429,545.921590909091,-31.9701623376624
"256",611.825,644.021590909091,-32.1965909090909
"257",684.391785714286,694.817613636364,-10.4258279220778
"258",783.326071428571,753.314772727273,30.0112987012986
"259",927.810357142857,837.701704545455,90.1086525974026
"260",1131.5225,959.496022727273,172.026477272727
"261",1275.23785714286,1111.51534090909,163.722516233766
"262",1488.13428571429,1384.16022727273,103.974058441558
"263",1863.32071428571,1756.26022727273,107.060487012987
"264",2204.13678571429,2074.08806818182,130.048717532468
"265",1678.73607142857,1682.62954545455,-3.893474025974
"266",1612.77678571429,1654.24943181818,-41.4726461038961
"267",1878.00928571429,1943.04943181818,-65.0401461038962
"268",1852.82285714286,1912.12329545455,-59.3004383116884
"269",1635.83178571429,1641.38522727273,-5.55344155844136
"270",1856.76892857143,1814.29488636364,42.4740422077919
"271",2090.30821428571,1982.69375,107.614464285714
"272",2060.2875,1940.15511363636,120.132386363636
"273",1631.32428571429,1550.62556818182,80.6987175324675
"274",1455.18821428571,1393.32897727273,61.859237012987
"275",132.656428571429,145.525568181818,-12.8691396103896
"276",160.589642857143,177.08125,-16.4916071428571
"277",207.120714285714,230.172727272727,-23.052012987013
"278",266.078214285714,295.673863636364,-29.5956493506494
"279",337.425714285714,367.46875,-30.0430357142857
"280",416.929285714286,457.663068181818,-40.7337824675325
"281",539.141428571429,598.401136363636,-59.2597077922078
"282",704.964642857143,759.028977272727,-54.0643344155844
"283",898.6975,862.297159090909,36.4003409090909
"284",1195.90571428571,1042.85568181818,153.050032467532
"285",1508.77357142857,1232.46136363636,276.312207792208
"286",1549.68928571429,1333.66647727273,216.022808441558
"287",1046.29214285714,1047.13181818182,-0.839675324675454
"288",925.498571428571,942.188636363636,-16.6900649350649
"289",870.197142857143,861.423295454545,8.77384740259743
"290",1096.92464285714,1072.71931818182,24.2053246753248
"291",1414.6,1368.34034090909,46.2596590909091
"292",1397.78142857143,1335.44715909091,62.3342694805194
"293",1067.55178571429,1023.33465909091,44.2171266233765
"294",873.801071428571,840.935227272727,32.8658441558441
"295",193.253571428571,223.859090909091,-30.6055194805195
"296",242.124642857143,285.535795454545,-43.4111525974026
"297",332.389642857143,360.994886363636,-28.6052435064935
"298",433.840714285714,465.997159090909,-32.1564448051948
"299",598.387857142857,642.531818181818,-44.1439610389612
"300",881.092857142857,836.318181818182,44.7746753246753
"301",1082.21142857143,975.705681818182,106.505746753247
"302",1296.64285714286,1118.85227272727,177.790584415584
"303",1319.89035714286,1155.78068181818,164.109675324675
"304",731.324285714286,725.882386363636,5.44189935064935
"305",839.886071428571,822.192613636364,17.6934577922078
"306",683.648928571429,662.856818181818,20.7921103896105
"307",294.4675,365.698295454545,-71.2307954545455
"308",395.201071428571,461.328977272727,-66.1279058441558
"309",551.540357142857,581.629545454545,-30.0891883116883
"310",805.830357142857,762.760227272727,43.0701298701299
"311",1115.03214285714,928.003409090909,187.028733766234
"312",1123.47714285714,945.0875,178.389642857143
"313",871.796428571429,768.584090909091,103.212337662338
"314",644.499285714286,603.841477272727,40.6578084415584
"315",543.709285714286,669.200568181818,-125.491282467532
"316",754.841428571429,783.720454545454,-28.8790259740259
"317",1016.73392857143,899.472159090909,117.261769480519
"318",1010.38,852.536363636364,157.843636363637
"319",854.0125,740.967045454545,113.045454545455
"320",580.612142857143,519.856818181818,60.7553246753247
"321",774.341785714286,878.918181818182,-104.576396103896
"322",880.944642857143,896.608522727273,-15.6638798701299
"323",777.538214285714,724.178409090909,53.3598051948052
"324",544.468571428572,505.525568181818,38.9430032467533
"325",416.571428571429,381.933522727273,34.6379058441558
"326",328.184285714286,299.85625,28.3280357142858
"327",937.347142857143,1095.26761363636,-157.920470779221
"328",852.474642857143,929.993181818182,-77.5185389610389
"329",718.097142857143,741.647727272727,-23.5505844155844
"330",469.087142857143,487.216477272727,-18.1293344155845
"331",336.9075,341.327840909091,-4.42034090909084
"332",254.318928571429,249.363068181818,4.95586038961039
"333",208.766785714286,200.1875,8.5792857142857
"334",878.916071428571,987.263636363636,-108.347564935065
"335",666.060714285714,719.546590909091,-53.4858766233766
"336",434.736428571429,492.996022727273,-58.2595941558442
"337",304.211071428571,348.067613636364,-43.8565422077922
"338",205.9675,226.386931818182,-20.4194318181818
"339",148.367142857143,157.117613636364,-8.75047077922076
"340",126.273571428571,128.369886363636,-2.09631493506494
"341",514.4975,591.489772727273,-76.9922727272727
"342",386.458214285714,458.659090909091,-72.2008766233766
"343",281.5125,351.253409090909,-69.7409090909091
"344",199.136428571429,251.803977272727,-52.6675487012987
"345",148.539642857143,180.535227272727,-31.9955844155844
"346",120.361785714286,137.8375,-17.4757142857143
"347",100.078214285714,109.624431818182,-9.54621753246754
"348",94.7825,96.8153409090909,-2.03284090909091
"349",471.798214285714,518.979545454545,-47.1813311688312
"350",359.482857142857,409.940340909091,-50.4574837662338
"351",263.341785714286,293.69375,-30.3519642857142
"352",199.970714285714,244.348295454545,-44.3775811688312
"353",75.9585714285714,88.6193181818182,-12.6607467532468
"354",59.7114285714286,67.5585227272727,-7.84709415584414
