"","V1","V2","V3"
"120",2366.84860925589,2320.80226197309,46.0463472828033
"121",2496.15861329192,2462.07559613784,34.0830171540738
"122",2625.46861732794,2603.34893030259,22.119687025343
"123",2664.43933011011,2655.45337525441,8.98595485570786
"124",2703.41004289229,2707.55782020622,-4.14777731392815
"125",2693.80576033566,2695.88116017497,-2.07539983931656
"126",2684.20147777902,2684.20450014373,-0.00302236470497519
"127",2638.57076079005,2642.70116109393,-4.13040030388129
"128",2592.94004380107,2601.19782204413,-8.25777824305806
"129",2576.84433122714,2574.82671495262,2.01761627451515
"130",2560.7486186532,2548.45560786111,12.2930107920884
"131",2499.47218726852,2484.94226798432,14.5299192842031
"132",2438.19575588384,2421.42892810752,16.7668277763187
"133",2391.62218189905,2372.46003895758,19.1621429414681
"134",2345.04860791426,2323.49114980764,21.5574581066176
"135",2268.39789392826,2241.58781400629,26.8100799219651
"136",2191.74717994226,2159.68447820495,32.0627017373131
"137",2152.95575141869,2114.98225849089,37.9734929278075
"138",2114.16432289513,2070.28003877683,43.8842841183027
"139",2119.91146368267,2068.75003764919,51.1614260334818
"140",2125.65860447021,2067.22003652155,58.4385679486609
"141",2141.48503474178,2076.05225940512,65.4327753366583
"142",2157.31146501335,2084.88448228869,72.4269827246549
"143",2185.32360946589,2105.44559261103,79.8780168548578
"144",2213.33575391844,2126.00670293338,87.3290509850613
"145",2208.35289476413,2115.28003740807,93.0728573560536
"146",2203.37003560982,2104.55337188277,98.816663727046
"147",2029.32574689974,1938.03114520311,91.2946016966237
"148",1855.28145818966,1771.50891852346,83.7725396662004
"149",1839.08717211102,1757.35780729751,81.7293648135092
"150",2199.42646649711,2145.57503746181,53.8514290353046
"151",2246.3378961297,2205.34226103251,40.9956350971897
"152",2336.07039823652,2303.52170526981,32.5486929667049
"153",2425.80290034334,2401.70114950712,24.1017508362202
"154",2381.43182729605,2367.7233724496,13.7084548464486
"155",2134.69503400174,2117.88892363848,16.8061103632617
"156",2051.70074714082,2029.82892147096,21.8718256698594
"157",2061.11217691486,2033.59225585423,27.5199210606249
"158",2070.5236066889,2037.35559023751,33.1680164513905
"159",2059.12253459926,2017.49225614336,41.6302784559041
"160",2047.72146250962,1997.6289220492,50.092540460417
"161",2068.78074905361,2010.53225600989,58.2484930437295
"162",2089.84003559761,2023.43558997057,66.4044456270419
"163",2144.16503700992,2068.05503559796,76.1100014119629
"164",2198.49003842223,2112.67448122535,85.8155571968841
"165",2213.47646588904,2119.81781518128,93.6586507077582
"166",2228.46289335585,2126.96114913722,101.501744218631
"167",2122.53682006153,2022.42670183997,100.11011822156
"168",2016.61074676721,1917.89225454273,98.7184922244874
"169",1968.73931881352,1875.30447590885,93.4348429046659
"170",1920.86789085982,1832.71669727498,88.1511935848448
"171",1919.8778899395,1831.35280800292,88.5250819365833
"172",2172.12361224395,2121.57337192827,50.5502403156802
"173",2125.82718300351,2089.88226009193,35.9449229115771
"174",2175.98218318112,2144.96781440179,31.0143687793357
"175",2226.13718335873,2200.05336871164,26.083814647096
"176",2000.99217407522,1994.19003327067,6.80214080455767
"177",1911.65431433937,1899.97336473697,11.6809496024061
"178",1969.26860241102,1952.20225321758,17.0663491934422
"179",2026.88289048267,2004.43114169819,22.451748784478
"180",1998.33360551585,1966.23447463753,32.0991308783252
"181",1969.78432054903,1928.03780757686,41.7465129721732
"182",1996.07646336545,1945.01225261465,51.0642107508013
"183",2022.36860618187,1961.98669765244,60.3819085294292
"184",2103.00646455394,2030.66447858488,72.3419859690682
"185",2183.64432292602,2099.34225951731,84.302063408707
"186",2218.60003701395,2124.35559295449,94.2444440594627
"187",2253.55575110189,2149.36892639167,104.186824710218
"188",2215.74789322333,2106.82225847683,108.925634746496
"189",2177.94003534477,2064.27559056199,113.664444782774
"190",2098.39146551602,1993.25114452019,105.140320995823
"191",2018.84289568727,1922.22669847839,96.6161972088707
"192",1957.31717990807,1862.79114205788,94.526037850196
"193",1895.79146412888,1803.35558563736,92.4358784915203
"194",1749.09288975522,1665.23447311901,83.8584166362057
"195",1602.39431538156,1527.11336060067,75.2809547808909
"196",1582.2636012014,1511.23669223016,71.0269089712453
"197",1697.04288891317,1662.30891805842,34.7339708547534
"198",1645.24074512491,1619.47225001521,25.7684951097069
"199",1715.06967392747,1693.76558361558,21.3040903118897
"200",1784.89860273004,1768.05891721596,16.8396855140727
"201",1828.09788785305,1834.07891899116,-5.98103113810134
"202",1713.82252827694,1713.75336037386,0.0691679030805972
"203",1599.54716870082,1593.42780175656,6.11936694426163
"204",1684.53324133296,1674.53224765712,10.0009936758388
"205",1769.5193139651,1755.63669355768,13.8826204074162
"206",1808.93217286619,1785.52613926758,23.4060335986169
"207",1848.34503176729,1815.41558497747,32.9294467898173
"208",1892.58181829445,1849.40669714212,43.1751211523206
"209",1936.81860482161,1883.39780930678,53.4207955148249
"210",1993.18181985146,1927.94558740767,65.2362324437836
"211",2049.54503488131,1972.49336550857,77.0516693727423
"212",2099.05610681432,2011.42781216341,87.6282946509089
"213",2148.56717874732,2050.36225881825,98.2049199290755
"214",2138.85324975356,2035.31948003781,103.533769715746
"215",2129.13932075979,2020.27670125738,108.862619502416
"216",2064.26896368342,1960.38392336737,103.885040316054
"217",1999.39860660705,1900.49114547736,98.9074611296903
"218",1929.40146310452,1833.38058667833,96.0208764261911
"219",1859.40431960199,1766.27002787929,93.1342917226905
"220",1639.92145820241,1557.9066926178,82.0147655846138
"221",1420.43859680284,1349.54335735631,70.8952394465368
"222",1451.50145550235,1382.16391325759,69.33754224476
"223",1164.65430724631,1149.06223993848,15.5920673078372
"224",1254.15716467383,1242.56335282938,11.5938118444431
"225",1343.66002210134,1336.06446572029,7.59555638104916
"226",1565.86574189503,1579.75113617794,-13.8853942829112
"227",1426.65288247865,1433.31668747705,-6.6638049983967
"228",1287.44002306227,1286.88223877615,0.557784286117567
"229",1399.7978802549,1396.86224209666,2.93563815823632
"230",1512.15573744753,1506.84224541717,5.31349203035506
"231",1619.53074021653,1604.81780389763,14.7129363189083
"232",1726.90574298554,1702.79336237808,24.1123806074615
"233",1789.08717322344,1753.8011416696,35.286031553841
"234",1851.26860346134,1804.80892096112,46.4596825002209
"235",1883.35717514897,1825.22669623047,58.130478918499
"236",1915.4457468366,1845.64447149982,69.8012753367782
"237",1979.51217661468,1898.50003137233,81.0121452423552
"238",2043.57860639276,1951.35559124483,92.2230151479323
"239",2061.95860628379,1963.8167015988,98.1419046849956
"240",2080.33860617482,1976.27781195276,104.060794222059
"241",2030.14646185083,1927.51670221455,102.629759636285
"242",1979.95431752684,1878.75559247633,101.19872505051
"243",1901.48574630097,1803.97003129878,97.5157150021857
"244",1823.01717507509,1729.18447012123,93.8327049538614
"245",1530.75002664961,1450.57891211659,80.1711145330219
"246",1238.48287822413,1171.97335411194,66.5095241121828
"247",1320.73930980329,1253.09113428502,67.6481755182738
"248",1402.99574138245,1334.20891445809,68.7868269243647
"249",1153.14216319759,1145.3111295888,7.83103360879022
"250",1184.18930595743,1177.52835217338,6.66095378405703
"251",1215.23644871728,1209.74557475795,5.49087395932338
"252",1231.12644881968,1227.08557500483,4.04087381484715
"253",1368.16609401024,1357.46668842683,10.6994055834111
"254",1505.20573920081,1487.84780184883,17.3579373519747
"255",1568.75502707519,1540.9778043129,27.7772227622957
"256",1632.30431494958,1594.10780677696,38.1965081726155
"257",1672.17038610947,1623.12558417569,49.0448019337887
"258",1712.03645726937,1652.14336157441,59.8930956949612
"259",1801.61467445684,1731.15836358799,70.4563108688542
"260",1891.19289164431,1810.17336560157,81.0195260427474
"261",1872.67110504583,1788.14669790458,84.5244071412417
"262",1854.14931844734,1766.1200302076,88.0292882397357
"263",1833.57753123758,1743.43391948827,90.1436117493147
"264",1813.00574402783,1720.74780876893,92.2579352588937
"265",1693.66681410452,1606.26558182687,87.4012322776553
"266",1574.32788418122,1491.7833548848,82.5445292964164
"267",1376.23966691332,1302.7211314679,73.518535445415
"268",1178.15144964542,1113.658908051,64.4925415944131
"269",1180.96180729826,1118.1822419234,62.7795653748578
"270",1183.77216495111,1122.7055757958,61.0665891553024
"271",950.097160191834,947.328904592494,2.7682555993398
"272",1116.80144780395,1110.11557295604,6.68587484791419
"273",1283.50573541607,1272.90224131958,10.6034940964885
"274",1348.42288092694,1328.15446695619,20.2684139707494
"275",1413.34002643781,1383.4066925928,29.933333845011
"276",1460.98359706998,1421.0244721209,39.9591249490779
"277",1508.62716770215,1458.642251649,49.9849160531446
"278",1623.71717229901,1563.81669580365,59.9004764953538
"279",1738.80717689587,1668.9911399583,69.816036937563
"280",1683.38360380786,1612.47669421037,70.9069095974876
"281",1627.96003071985,1555.96224846244,71.9977822574122
"282",1637.00860062433,1559.35113676199,77.6574638623447
"283",1646.05717052881,1562.74002506153,83.3171454672777
"284",1485.84788190808,1408.56113235495,77.2867495531243
"285",1325.63859328734,1254.38223964837,71.2563536389716
"286",1221.72930717702,1154.86335081922,66.8659563578074
"287",1117.82002106671,1055.34446199007,62.4755590766431
"288",1041.18430479323,983.273349561791,57.9109552314419
"289",964.548588519756,911.202237133516,53.3463513862403
"290",1057.5864463184,1046.87001625581,10.7164300625936
"291",1108.21037660954,1090.36057388551,17.8498027240353
"292",1158.83430690068,1133.8511315152,24.9831753854774
"293",1216.09430747248,1183.98779946247,32.1065080100079
"294",1273.35430804427,1234.12446740973,39.2298406345387
"295",1424.35074080612,1375.51169067369,48.8390501324325
"296",1575.34717356797,1516.89891393764,58.4482596303262
"297",1496.23895615494,1435.48613517553,60.752820979402
"298",1417.1307387419,1354.07335641343,63.0573823284769
"299",1414.16181002677,1346.62335534712,67.5384546796454
"300",1411.19288131164,1339.17335428082,72.0195270308132
"301",1287.44859340963,1220.19390768872,67.2546857209022
"302",1163.70430550762,1101.21446109662,62.4898444109906
"303",1084.63573337642,1024.71946062276,59.9162727536575
"304",1005.56716124522,948.224460148894,57.3427010963244
"305",904.328587363554,884.29557043761,20.0330169259437
"306",971.205017874976,946.951126804038,24.2538910709382
"307",1038.0814483864,1009.60668317046,28.4747652159326
"308",1224.98430931323,1187.20668554372,37.7776237695109
"309",1411.88717024007,1364.80668791698,47.0804823230894
"310",1309.09430850201,1258.4955761407,50.5987323613158
"311",1206.30144676396,1152.18446436442,54.1169823995422
"312",1191.31501942921,1133.89557393226,57.4194454969454
"313",1176.32859209446,1115.60668350011,60.7219085943484
"314",1089.04930491118,1031.8266830225,57.2226218886792
"315",1001.77001772789,948.04668254488,53.7233351830097
"316",947.54215957581,894.575570426302,52.9665891495075
"317",920.289302549937,895.772236340079,24.5170662098581
"318",1020.37644751676,988.035570997248,32.3408765195115
"319",1120.46359248358,1080.29890565442,40.164686829165
"320",1112.49287703692,1068.58390651362,43.9089705233005
"321",1104.52216159026,1056.86890737282,47.6532542174355
"322",1075.43394677112,1025.28335070109,50.1505960700295
"323",1046.34573195199,993.697794029365,52.6479379226233
"324",968.331445511138,917.42279325525,50.9086522558881
"325",890.317159070288,841.147792481135,49.1693665891532
"326",855.475015426826,806.901680027238,48.5733353995881
"327",815.768585720286,788.864456450774,26.9041292695124
"328",829.040014727095,795.791123391853,33.2488913352411
"329",915.891445571823,878.672236886538,37.2192086852851
"330",1002.74287641655,961.553350381222,41.1895260353294
"331",959.552874113034,916.671127469921,42.8817466431136
"332",916.362871809517,871.788904558619,44.5739672508976
"333",847.613586111101,803.018903488004,44.5946826230972
"334",778.864300412685,734.248902417388,44.6153979952963
"335",763.407871277843,719.227789628175,44.1800816496688
"336",764.036084299295,724.123346476836,39.9127378224587
